@ HyperIMU - ianovir
@ Date:Wed Aug 16 09:25:42 GMT+03:00 2023, Sampling Rate:100ms

bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
0.22095,-0.77505004,9.688951,-0.0418,0.14465,0.004125
-0.19305001,-1.21095,10.515,-0.169125,-0.36313748,0.5993625
-0.49395,-0.031050002,8.32905,-0.2552,-0.0539,0.16665
0.15105,-0.71805006,9.625951,0.117975,8.25E-4,0.8578625
-0.135,-0.933,10.13595,0.006325,-0.0961125,0.701525
-0.73095006,0.016050002,9.78705,-0.132275,-0.0086624995,0.372075
0.17505,-1.6150501,10.488001,-0.049775,0.06435,0.5388625
-1.4800501,-0.38700002,9.085951,-0.3425125,-0.2019875,0.8383375
-0.51600003,-0.98805004,9.87495,-0.006325,0.282425,0.26125
-0.79800004,0.117000006,8.54205,0.036025,-0.0323125,0.8463125
-0.72195005,-0.27495003,9.954,0.2921875,0.088825,0.39655
-0.41295,-0.52605003,11.10795,0.122925,-0.0246125,0.7440125
-1.44,-0.73005,10.938001,-0.067375,-0.1662375,0.7574875
-0.25005,-2.0389502,10.620001,-0.217525,0.083325,0.2930125
-0.19695,-0.84000003,7.7760005,-0.21945,-0.2789875,1.00155
0.24000001,-1.47195,9.415951,-0.036575,-0.2267375,1.2640375
-0.003,-0.47805002,9.978001,0.0438625,-0.34814999,1.1804374
0.00795,-0.55305004,10.11705,0.265375,-0.2151875,0.9106625
0.28305,-1.218,10.234051,0.1379125,-0.10175,0.8012125
-0.26205,-0.88305,10.219951,-0.030524999,-0.1104125,0.9070875
0.15795001,-1.644,9.77505,-0.2352625,-0.24887499,1.4438875
-0.41805002,-0.58095,8.88195,-0.0270875,-0.028324999,1.0668625
0.32805002,-1.16295,10.941001,0.1186625,0.092675,0.87436247
0.312,0.18795002,8.86095,0.0680625,-0.2431,0.98202497
0.537,0.0139500005,9.910951,0.3738625,-0.1568875,0.1115125
0.65595,-0.35895002,10.821,0.1769625,-0.1478125,0.5377625
-1.3770001,0.294,10.34895,0.1428625,-0.1159125,0.31625
0.61095005,-0.13905,8.595,-0.0281875,0.2957625,0.3994375
0.08895,-0.81600004,9.708,0.0281875,-0.205975,0.5880875
0.063,-0.26805001,9.255,-0.2072125,0.050875,0.823075
0.060000002,0.294,9.4129505,0.0243375,0.113025,0.104637496
0.19905001,0.30600002,10.28505,0.2619375,0.0677875,-0.4585625
0.40500003,0.028050002,11.06505,0.182325,0.012375,-0.3606625
0.53400004,-1.0890001,11.611051,0.0858,-0.0765875,-0.2134
-0.47295,-0.246,9.19095,-0.3240875,-0.19745,0.742775
0.47700003,-0.59295005,9.361051,-0.1192125,0.2701875,0.3298625
-0.09900001,0.77205,8.238,-0.013062499,-0.0950125,0.2286625
-0.21195,0.40095,9.2029505,0.32587498,0.0820875,-0.6446
-0.80295,1.1509501,9.889951,0.2508,0.152625,-0.573925
-0.57105005,0.92805004,10.93305,0.2616625,0.1406625,-0.7222875
0.32805002,-2.02005,15.397951,0.0121,-0.0858,0.1233375
1.4389501,-0.924,10.345051,-0.3146,-0.153725,0.741675
0.558,-0.82995003,8.02995,-0.3067625,-0.2820125,0.66275
0.10605001,0.813,8.236051,-0.0669625,0.0298375,0.1606
-0.109050006,0.591,10.048051,0.436975,0.123475,-0.9306
0.41205,0.20805001,12.417001,0.2674375,0.09295,-0.389675
-0.022950001,-0.57705003,12.39795,0.0748,-0.0559625,-0.092675
-0.030000001,-3.0280502,14.526001,-0.3661625,0.1117875,1.008975
0.47700003,1.24395,5.8350005,-0.78375,0.0836,1.4936625
0.21105,0.11895001,10.30395,0.4640625,-0.0820875,-0.9101125
0.16095,0.105000004,9.54705,0.2046,-0.0902,-0.447425
-0.36195,1.3800001,8.865001,-0.027775,-0.1035375,0.0246125
-0.38595003,-0.73695004,10.206,0.042075,0.0521125,0.14025
-0.68805003,-0.58395004,10.111951,-0.4338125,0.113437496,0.7508875
-0.279,0.591,8.217,-0.104499996,0.1907125,-0.0306625
-0.441,0.564,8.42205,0.27307498,0.151525,-0.7539125
0.402,-0.20805001,13.633051,0.120037496,0.0416625,-0.1758625
0.34500003,-1.05795,13.734,0.1651375,-0.0584375,-0.082499996
0.12495001,-0.32295,8.33205,-0.314325,0.0581625,1.0000376
0.69195,1.1770501,5.94,-0.0774125,-0.04675,0.3540625
-0.075,0.87795,9.339001,0.3961375,-0.1634875,-0.573375
-0.633,0.47295,13.392,0.232925,-0.0738375,-0.46461248
0.62700003,0.18795002,12.24495,0.0999625,0.043449998,0.01815
-0.16905001,-1.8690001,13.542001,-0.0682,-0.0441375,0.2431
-0.74295,0.78900003,6.87405,-0.571175,0.14355,0.7137625
0.027,0.47295,8.69295,0.3100625,0.25245,-1.0660375
0.13005,0.28905,11.677951,0.2486,-0.171875,-0.6485875
-1.0830001,-0.41895002,10.821,-0.089375,-0.0996875,0.2519
-0.38205,-1.36395,9.460951,-0.5605875,0.1288375,1.279575
0.53400004,-0.45195,7.7380505,-0.53735,0.041525,1.1746625
0.54105,0.0019500001,8.089951,0.141625,-0.2028125,-0.319
0.42900002,-0.21300001,9.909,0.3581875,-0.1843875,-0.7195375
-0.24795002,-0.90705,10.00695,0.1057375,-0.104225,-0.34595
-0.31500003,0.19095,7.7119503,-0.6238375,0.3146,0.853325
-0.01305,-0.39195,8.724,-0.171875,0.0081124995,0.168575
0.20595,0.777,6.1320004,0.10945,-0.04455,-0.50655
-0.0010500001,0.14295001,9.540001,0.4984375,-0.0812625,-1.1510125
-0.11595,-1.005,13.863001,0.0301125,0.039049998,-0.193875
1.8460501,-1.8379501,12.160951,0.0801625,0.24035,-0.0699875
-0.80505,-0.87105006,8.944051,-0.474925,-0.257125,0.957
0.08895,0.56895,6.0739503,-0.1247125,0.323125,0.063525
0.01695,0.246,9.282001,0.404525,0.0268125,-0.7555625
0.34695002,0.73395,11.920051,0.16885,-0.13255,-0.36135
0.52005005,-2.49405,14.368051,0.12045,-0.1120625,-0.130075
-0.04695,-1.09095,9.727051,-0.44027498,-0.02695,0.6754
0.09105001,0.60495,6.07905,-0.1326875,0.0174625,0.1126125
-0.06105,0.14805001,8.97795,0.390775,0.034375,-0.96236247
-0.60405004,-0.177,11.994,0.24007499,-0.0394625,-0.3735875
-1.84395,1.01205,8.272051,-0.1879625,0.116875,0.385825
-0.14505,0.46605003,8.367001,-0.0600875,0.2220625,0.153175
-0.37395,-0.42795002,7.8580503,-0.0930875,0.2013,0.05775
-0.37905002,0.69795,7.3170004,0.077275,0.107525,-0.527725
0.89805007,-0.98295003,11.57505,0.3790875,-0.093637496,-0.8399875
-0.57105005,0.75105006,10.087951,-0.1711875,-0.371525,0.29535
0.08400001,0.17400001,7.281,-0.2371875,-0.0757625,0.6007375
-0.69495004,-0.70305,6.4240503,-0.33055,-0.304425,0.864325
-0.42705002,0.102000006,5.9689503,-0.1111,0.146575,0.3108875
0.19395001,0.744,8.58495,0.2679875,0.2080375,-0.3026375
-0.21900001,0.24795002,13.5709505,0.482075,-0.012925,-0.61985
0.20595,-2.21895,15.376051,0.176275,0.3025,-0.47753748
-0.12795001,-1.8280501,10.31805,-0.5424375,0.12815,0.5665
-0.303,0.85095006,4.4440503,-0.4175875,-0.0204875,0.542575
0.72795004,-0.75105006,10.32495,0.5108125,0.2211,-0.85085
0.558,-0.58605003,12.571051,0.14795,-0.2453,-0.1034
0.63000005,-3.3319502,16.800001,0.081675,-0.1590875,-0.1582625
0.75705004,-1.12695,9.80595,-0.443025,-0.1516625,0.870375
0.43800002,-0.016050002,6.4999504,-0.2926,-0.22453749,0.417725
0.261,-0.35895002,9.555,0.2633125,-0.11,-0.62755
0.35505003,-0.61995006,10.750951,0.1373625,0.1079375,-0.3174875
-1.9660501,0.03795,9.354,0.010725,0.20253749,-0.1104125
-1.4899501,-0.88305,8.248051,-0.148225,0.3301375,0.1384625
0.015000001,-0.98595005,8.413051,-0.4307875,0.172975,0.7035875
-1.047,0.98805004,7.2640505,0.1243,-0.0191125,-0.17215
0.064950004,-1.04595,11.314051,0.6741625,0.2336125,-1.2761375
0.075,1.6890001,11.544001,-0.072875,-0.24365,0.3174875
1.281,-2.42895,12.003,0.2723875,-0.095425,-0.25905
0.19905001,-0.40905002,8.134951,-0.5064125,-0.3713875,1.274625
0.097950004,0.588,5.3830504,0.108075,-0.0100375,-0.1291125
-0.094050005,-0.48105,10.219951,0.2739,0.0496375,-0.628375
-0.025050001,-1.16505,13.477951,-0.092675,0.0576125,0.062975
1.4770501,-2.874,12.786,0.0374,0.2696375,0.079475
-0.66405004,-1.55805,10.251,-0.4877125,-0.0792,0.8050625
-0.81495005,0.87495005,5.6460004,-0.1038125,0.1467125,0.135575
-0.78900003,0.14295001,9.21,0.6006,0.325325,-1.0432125
-0.06795,0.16905001,11.058001,0.09625,-0.041249998,0.076725
0.99105006,-2.805,13.995001,0.30153748,-0.007975,-0.3744125
0.28995,-1.1890501,10.98795,-0.30635,-0.3298625,0.7324625
-0.34305,0.43005002,5.71005,-0.2497,-0.1804,0.500225
-0.07005,0.60495,8.97105,0.3444375,0.1148125,-0.7074375
-0.08205,0.10005,11.424001,0.382525,-0.0284625,-0.612975
-1.2720001,-0.41595003,10.08405,0.0213125,0.06325,0.075075
-1.03695,-2.214,12.19995,-0.5405125,0.052525,1.000175
0.53895,0.40395,6.76095,-0.4313375,-6.875E-4,0.791175
-0.37395,0.507,9.085951,0.321475,-0.120037496,-0.564575
0.75195,-0.735,11.557951,0.4411,0.0598125,-0.8281625
0.75900006,-0.040050004,9.418051,-0.1343375,-0.2343,0.22275
-0.063,-0.555,9.540001,-0.15895,-0.12815,0.3784
-0.71895003,-0.507,7.77405,-0.21945,0.100925,0.397925
-0.39795002,0.040050004,8.401051,0.1439625,0.42955,-0.4882625
-0.006,-0.261,10.29195,0.33495,0.202125,-0.85965
0.079050004,-0.58395004,11.47395,0.0554125,-0.12485,-0.00275
-1.26195,1.692,9.106951,-0.047025,-0.101475,0.42625
0.24195,-0.69405,9.226951,6.875E-4,0.16005,0.4973375
0.42900002,0.39405003,7.8190503,-0.184525,-0.1434125,0.669075
0.27105,0.36600003,9.583051,0.2393875,-0.3070375,-0.1989625
0.132,0.22005,12.40995,0.1071125,-0.2022625,-0.21835
0.156,-3.006,17.119051,0.1214125,0.0077,-0.40301248
0.16095,-1.70895,10.075951,-0.6697625,0.1513875,0.8897625
-0.094050005,0.98505,4.5589504,-0.4318875,-0.059675,0.563475
0.055050004,-0.30600002,10.174951,0.494175,0.194425,-0.9213875
0.075,-0.92805004,11.941051,0.091575,-0.1010625,-0.0606375
-0.53505003,-1.3759501,13.807951,-0.254375,-0.0232375,0.2204125
-1.9930501,-1.4449501,9.523951,-0.3931125,0.1189375,0.0251625
0.003,-0.31995,6.87405,-0.2613875,0.336875,-0.021175
0.13395001,0.59805006,4.62405,0.2168375,-0.1428625,-0.2899875
0.109950006,0.282,8.620951,0.522775,-0.1148125,-0.6468
1.3260001,-0.78195006,11.812051,0.5009125,-0.1777875,-0.68076247
-0.04695,1.914,9.14295,-0.20405,-0.384725,0.5113625
1.3770001,-1.7370001,11.170051,0.0259875,0.072875,-0.313225
-0.04695,-0.34695002,5.8680005,-0.5493125,-0.3405875,1.0649375
0.20895001,0.025950002,7.89795,-0.1599125,-0.041249998,0.0287375
0.35205,-0.51195,10.11495,0.201575,0.059125,-0.6378625
-0.74295,-2.535,13.94505,0.0867625,0.1192125,-0.2607
-1.50705,-1.9980001,9.67395,-0.5495875,0.1263625,1.2491875
0.28005,-0.31305,7.431,-0.4145625,0.3001625,0.8228
0.24405001,0.17895001,8.475,0.4021875,-0.052525,-0.90749997
0.94605005,-1.3810501,11.280001,0.4615875,0.00385,-0.7129375
0.15795001,-2.262,12.208951,-8.25E-4,-0.2399375,0.4107125
0.84105,-0.98100007,8.67405,-0.5534375,-0.23925,1.3842125
0.14895001,-0.23400001,7.0200005,-0.1819125,-0.2602875,0.335225
-0.44895002,0.18105,8.413051,0.32285,0.1956625,-0.7913125
0.0049500004,-0.60795003,10.41195,0.458975,0.407,-1.14675
-0.0010500001,-1.17495,12.8550005,-0.0471625,0.088275,0.1582625
1.7410501,-2.8510501,12.67395,-0.0581625,0.2811875,0.12815
-0.0010500001,-1.17495,9.579,-0.3639625,-0.2231625,0.8056125
0.24000001,0.70095,5.1000004,0.0683375,-0.0688875,0.0759
0.59205,-0.23400001,8.16405,0.5291,-0.0548625,-0.85305
0.11505,-0.08295,11.802001,0.0991375,-0.11495,-0.0363
1.197,-3.1549501,16.149,0.2376,0.118525,-0.7865
1.7740501,-1.8000001,9.31095,-0.3452625,0.036025,0.4395875
-0.094050005,0.040050004,7.281,-0.3430625,-0.4037,0.9592
-0.049050003,0.28695002,8.358001,0.22935,0.1166,-0.4151125
0.537,-0.17205001,10.251,0.3392125,0.1538625,-0.6329125
0.16800001,-2.3070002,13.9800005,0.1733875,-0.047025,-0.0793375
-1.5160501,-1.065,10.354051,-0.4291375,-0.036849998,1.0704376
0.57495004,-0.19800001,7.46295,-0.2096875,0.4596625,0.518925
-0.24300002,1.2940501,7.4550004,0.3073125,0.1040875,-0.6705875
-0.16905001,0.35595003,11.3209505,0.721325,0.0589875,-1.2183875
0.17295001,1.12905,10.44705,0.1813625,-0.1023,-0.011825
0.192,-0.13095,9.564,-0.0473,-0.19373749,0.5966125
-0.35805002,-0.43800002,8.88,-0.3694625,-0.066275,0.945725
-0.513,0.76995003,8.323951,-0.04895,0.109037496,0.129525
-0.537,0.45195,9.825001,0.3188625,0.128975,-0.633875
-0.39600003,2.697,10.825951,-0.0862125,0.047025,0.2514875
-0.44400004,-0.86595005,11.211,-0.1067,0.1720125,0.0023375
-0.91305006,-0.56700003,11.158051,-0.38747498,0.0039875,0.4148375
-0.33105,1.014,6.6540003,-0.089375,-0.033825,0.078925
-0.67605,0.27195,10.17,0.5770875,0.052249998,-1.1889625
-0.27195,0.27495003,10.861951,0.1208625,0.089925,-0.3485625
0.80505,-1.536,15.321001,0.1464375,-0.203225,-0.0902
0.56295,-1.2400501,10.878,-0.3381125,-0.2121625,0.879725
0.33105,0.58095,6.5220003,-0.47547498,-0.064899996,0.943525
-0.19005,0.60495,8.99205,0.2283875,-0.0411125,-0.502975
0.075,-0.26505002,11.689951,0.275275,0.0352,-0.6678375
-0.69000006,-1.48395,13.240951,0.012375,0.0078375,0.048675
-1.026,0.006,8.07495,-0.496925,0.0138875,0.97185
0.558,0.061950002,6.66795,-0.1197625,0.3405875,0.073425
-0.26700002,0.51900005,9.241051,0.2008875,-0.151525,-0.371525
0.003,0.64605004,9.877951,0.37235,-0.0221375,-0.780725
-0.84105,-0.112050004,10.953,0.2552,-0.104499996,-0.4235
1.5589501,1.6489501,5.2440004,-0.3185875,-0.128425,0.8941625
-0.087000005,-0.54105,11.326051,0.0611875,-0.5577,0.5732375
0.48600003,0.873,7.0800004,-0.1274625,-0.069299996,0.539275
0.060000002,0.89505005,8.67405,0.2204125,0.0682,-0.366575
-0.54705,0.15195,14.305951,0.29975,0.1942875,-0.6089875
0.85200006,-0.59295005,10.704,0.07425,0.3312375,-0.2734875
-1.143,-0.55995005,9.64095,-0.2688125,0.1500125,0.5586625
-0.24000001,1.2870001,6.9979506,-0.2770625,0.2360875,0.28655
-0.65505004,0.92100006,9.415951,0.488125,0.0165,-1.1572
0.13005,0.93000007,11.149051,0.17545,-0.001925,-0.3014
0.83595,-2.6179502,17.39895,0.2030875,-0.21835,-0.35255
0.82395005,-0.9480001,9.865951,-0.6670125,-0.092125,1.21165
0.079050004,1.11195,6.3619504,-0.4008125,-0.2046,0.674575
0.15795001,0.45900002,8.752951,0.401225,0.0581625,-0.8570375
0.88395005,0.14505,10.443001,0.1852125,0.0554125,-0.42734998
-1.03995,-1.299,12.859951,0.0350625,-0.0427625,0.0039875
-1.1719501,-0.25305,9.889951,-0.6532625,0.099825,1.1548625
0.28305,0.16695,6.83295,-0.2321,0.22013749,0.2349875
-0.27195,1.179,7.293,0.207625,-0.0495,-0.5823125
0.42900002,0.20505,10.242001,0.4019125,-0.08635,-0.6568375
0.13005,0.59295005,11.689951,0.0792,-0.197725,-0.0275
0.14205001,0.25500003,8.724,-0.1384625,-0.058025,0.24007499
-0.48000002,-0.20595,8.797951,-0.3383875,-0.11825,0.7698625
0.24405001,0.89205,7.21605,0.0562375,-0.0055,0.021724999
0.56295,0.069000006,9.733951,0.3521375,-0.10285,-0.6373125
-0.26700002,0.62895006,12.681001,-0.0768625,-0.056925,-0.028875
-0.04695,-0.87795,10.387951,-0.2492875,0.31239998,0.05115
-1.251,-0.45705003,8.27595,-0.32175,0.448525,0.37345
0.59595,0.69795,7.5340505,-0.0160875,0.1464375,0.158125
-0.52305,0.69600004,10.041,0.452925,-0.469425,-0.5996375
-0.60195005,1.0000501,11.52,0.2715625,0.1076625,-0.6452875
0.65400004,-0.76995003,12.465,0.2255,0.025575,-0.53075
0.59595,-0.89295006,9.97095,-0.348975,-0.23925,0.9145125
-0.21900001,0.11895001,7.4340005,-0.391325,-0.161425,0.93005
-0.96105003,1.8780001,7.5340505,0.1709125,0.0902,-0.37015
-0.33405003,1.1869501,9.98595,0.6430875,0.105325,-1.2672
-0.33405003,0.99705005,13.755001,0.1364,-0.0317625,-0.27445
0.55095005,-0.49500003,10.09095,-0.2740375,0.101475,0.52525
0.18495001,-0.9979501,9.79905,-0.246125,0.3053875,0.32725
0.49605003,0.85905004,6.4090505,-0.1452,-0.0017875,0.2520375
0.20595,1.23,8.43,0.51507497,-0.2193125,-0.8327
0.66105,1.0309501,10.78995,0.4360125,-0.059675,-0.59455
-0.85305005,0.41295,12.57495,0.0540375,-0.146025,-0.0466125
0.762,-1.3660501,11.778001,-0.29273748,0.026675,0.4772625
0.34500003,0.0139500005,7.3879504,-0.556325,-0.014575,0.9791375
-0.39105,0.69600004,9.19305,0.067925,0.0941875,-0.2341625
0.034050003,-0.03795,11.173051,0.31735,0.2041875,-0.7766
-1.3560001,0.43500003,10.488001,-0.1340625,0.028875,0.2404875
-1.7700001,-0.73005,10.909051,-0.0743875,0.1175625,0.1348875
0.31395,-0.91605,9.229051,-0.5049,0.2242625,0.8727125
-0.058050003,0.80805004,7.7400002,-0.093637496,-0.1419,0.1956625
-0.31905,0.55905,10.10805,0.600325,-0.0501875,-1.139325
0.96495,1.7629501,11.6970005,0.264,-0.0163625,-0.440825
-0.07005,-1.6200001,11.47395,0.27445,-0.2363625,-0.3537875
-0.10605001,0.09,7.69995,-0.75955,0.066825,1.3539625
-0.72900003,0.97605,6.8760004,-0.0697125,-0.0526625,-0.1331
0.072000004,0.117000006,9.901951,0.1643125,0.1373625,-0.47547498
-0.16605,0.82800007,11.982,-0.031625,0.00605,0.0999625
0.61605,-1.2709501,9.562051,0.0122375,0.2827,0.1142625
-1.9090501,-0.56205004,9.79395,-0.49995,-0.124437496,0.96415
-0.537,1.35195,5.8999505,-0.078375,0.0661375,0.2088625
-0.70500004,0.66495,8.904,0.7106,0.131725,-1.4488375
-0.62295,1.27995,10.10505,0.1827375,0.0149875,-0.139975
0.156,-1.67295,13.341001,0.15455,-0.0495,-0.48345
0.77295005,-1.33305,11.187,-0.54175,-0.1126125,0.872025
-0.09,0.59505004,6.747,-0.2066625,-0.1511125,0.220825
0.29205,0.78000003,7.6450505,0.3790875,0.1018875,-0.7755
0.26805001,-0.072000004,11.094001,0.44825,-0.0576125,-0.556325
-0.80505,-1.2780001,13.617001,0.0991375,-0.0639375,-0.0631125
-0.28095,-0.87795,9.90705,-0.4929375,-0.0592625,1.3902625
0.50505,0.021000002,7.8220506,-0.259875,0.2451625,0.5149375
0.45000002,0.45195,8.805,0.27445,0.09735,-0.476575
-0.066,0.45405003,10.653001,0.454025,0.054449998,-0.5174125
0.22800002,0.411,9.186001,0.1903,0.0022,-0.3471875
0.711,-0.112050004,8.21895,-0.2402125,-0.1123375,0.4566375
-0.19005,0.006,7.7880006,-0.382525,-0.2415875,0.7018
-0.147,0.564,8.35305,-0.0198,-0.054725,-0.22385
-0.28095,0.82800007,8.820001,0.2344375,0.139425,-0.8157875
0.060000002,0.753,10.60305,0.2270125,0.138875,-0.5677375
-0.34305,-1.299,10.41405,-0.2211,0.0743875,0.3722125
-1.674,-0.59805006,9.684,-0.5566,0.2674375,0.957
-0.93495005,1.3039501,6.5509505,-0.0455125,0.10835,-0.0240625
-0.34305,0.094950005,10.12905,0.5878125,0.0760375,-1.1900625
0.08400001,1.6390501,12.8220005,0.18755,-0.094325,-0.21505
1.0870501,-1.218,10.842001,0.3972375,-0.084975,-0.44055
0.47700003,-1.29495,10.066951,-0.37675,-0.3009875,1.0296
-0.66405004,0.50205004,7.8360004,-0.3185875,-0.04895,0.35915
0.25905,0.25095,9.229051,0.2457125,0.277475,-0.7115625
0.01905,-0.34695002,11.802001,0.123475,-0.0111375,-0.242825
1.09395,-2.8909502,14.284051,0.008525,0.0081124995,0.0627
-1.77495,-1.0170001,9.835051,-0.5372125,-0.0319,1.11375
-0.027,0.43305,6.1720505,-0.1087625,0.4662625,-0.0697125
-0.33600003,0.363,8.158951,0.452925,0.055275,-0.8404
0.24900001,0.04695,10.44705,0.34925,-0.0460625,-0.4494875
-0.11595,-0.57705003,11.5990505,0.154825,-0.20845,-0.0911625
1.1329501,-1.3780501,10.909051,-0.1753125,-0.296725,0.476575
0.37605003,-0.069000006,7.37895,-0.40094998,-0.3042875,0.996875
-0.09,0.10005,8.101951,0.0683375,-0.002475,-0.092125
-0.12795001,0.411,9.95205,0.2123,0.21505,-0.5143875
-0.97305006,0.82305,11.434051,0.2387,0.143275,-0.53295
-0.13005,-1.20105,9.604951,-0.1313125,0.2179375,0.109037496
-0.48705003,-0.82800007,9.049951,-0.4461875,0.229625,0.641575
-0.3,1.12695,6.5509505,-0.1304875,-0.078925,0.3342625
-0.21195,0.36795002,9.483001,0.6205375,-0.00825,-1.078275
-0.252,0.75105006,11.484,0.31955,-0.034375,-0.5163125
0.21300001,0.25800002,14.437951,0.2574,-0.160325,-0.3260125
0.56295,-1.8829501,12.135,-0.080575,-0.1084875,0.3441625
0.63000005,0.95205003,5.20095,-0.49101248,-0.123475,1.2942874
-0.018000001,0.73695004,9.16905,0.2336125,-0.17765,-0.548075
0.112950005,0.08505,11.58405,0.21175,0.099,-0.6230125
-0.95895004,-1.9740001,13.447051,-9.625E-4,0.116875,-0.0792
-0.89595,-1.3470001,10.6699505,-0.7932375,0.0066,1.5516875
0.57705003,0.19995001,7.6849504,-0.2954875,0.208725,0.31405
-0.252,0.51600003,8.511001,0.3656125,-0.092675,-0.9299125
0.04605,-0.13605,10.9140005,0.4445375,0.1604625,-0.9845
-1.03695,-1.3470001,13.156951,0.0743875,-0.0182875,-0.069299996
1.41495,-1.01205,9.7560005,-0.262625,0.056925,0.4079625
0.11505,0.282,7.1899505,-0.3584625,-0.40507498,0.8394375
-0.075,0.48000002,8.367001,0.1684375,-0.017875,-0.3922875
0.07005,-0.016050002,10.194,0.320925,0.1194875,-0.642675
-1.3249501,1.5169501,10.993051,-0.102025,0.1309,0.3535125
-0.13995,-1.2040501,10.95495,0.045649998,0.3845875,-0.068475
-0.77400005,-0.24405001,8.142,-0.6254875,-0.1904375,1.371425
-1.00395,1.0330501,6.984,-0.0232375,-0.0180125,-0.1434125
-0.726,0.66,8.97795,0.476025,0.095975,-1.044175
-0.62100005,1.74195,11.742001,0.1865875,-0.033275,-0.269775
-0.11400001,0.28905,9.35595,0.05335,0.149325,-0.1359875
0.012,-0.105000004,9.555,-0.288475,-0.2602875,0.788975
-0.67800003,1.0530001,7.6450505,-0.0507375,-0.2602875,0.1824625
-0.38205,0.88305,9.411,0.4178625,0.18315,-0.8933375
-0.44595003,1.07595,10.416,0.2762375,0.161425,-0.596475
1.7020501,-1.9939501,13.83705,0.3051125,0.1513875,-0.5286875
-0.92295,-1.2900001,10.677,-0.550825,-0.203775,1.266375
-0.25500003,0.45900002,7.5919504,-0.4769875,0.242275,1.0025125
-0.40095,1.1359501,8.458051,0.3045625,0.0627,-0.78265
0.010050001,0.70305,9.946951,0.5564625,0.0385,-1.192125
-0.76500005,-1.1770501,13.5070505,0.214775,-0.1821875,-0.2838
1.07505,-0.69600004,10.345051,-0.543125,-0.001375,1.00265
0.18195,0.17400001,7.3309503,-0.3804625,-0.284625,0.9097
-0.24300002,0.40095,8.797951,0.086625,-0.0614625,-0.262075
0.14400001,-0.031050002,10.5720005,0.26125,0.1172875,-0.6974
-2.02605,-0.20805001,11.544001,-0.03025,0.066825,0.3293125
-1.3219501,0.20505,7.5700502,-0.312125,0.08745,0.5751625
0.24000001,0.19605,6.73995,-0.2138125,0.3254625,0.256575
-0.80100006,1.4620501,7.17495,0.26427498,0.0119624995,-0.51755
-0.34605002,-0.11505,10.813951,0.661375,0.1865875,-1.2882375
1.0200001,1.7040001,11.778001,-0.0886875,-0.0930875,0.12375
0.015000001,1.7200501,8.535001,-0.0281875,-0.4640625,0.394625
-0.26205,-0.78495,10.5070505,0.0834625,-0.121,0.01925
0.120000005,0.37995002,7.1920505,-0.2184875,0.02915,0.35255
0.16605,0.13095,8.229,0.0501875,-0.00825,-0.2347125
0.21795002,0.57600003,12.279,-0.0727375,-0.0815375,0.0680625
1.422,-1.7520001,13.84605,-0.130075,0.0254375,0.0631125
-1.27005,-0.43305,9.30105,-0.4972,-0.2509375,0.5570125
0.10305001,0.70500004,5.7250504,6.875E-4,0.3212,-0.3205125
-0.38205,0.21000001,8.278951,0.419375,-0.062425,-0.538175
0.16605,0.303,10.75395,0.0715,0.0199375,0.026124999
-1.0849501,-0.22695,10.10295,0.047849998,-0.1480875,-0.017324999
0.70605004,-1.05795,9.8560505,-0.435875,-0.1018875,0.8394375
0.44595003,0.38895002,5.892,-0.3289,-0.21395,0.384725
0.10605001,0.45195,8.868,0.2981,0.0078375,-0.8292625
0.71400005,-0.21300001,10.363951,0.3683625,0.0815375,-0.713075
-0.564,-2.1990001,13.618951,0.058575,-0.034375,-0.0188375
-0.20505,-0.95505005,8.920051,-0.601975,-0.0015125,1.301025
-0.54195005,0.102000006,7.5420003,-0.3529625,0.2044625,0.5159
-0.59895,1.3780501,6.6180005,0.3322,0.227425,-0.6007375
0.079050004,-0.097950004,11.06295,0.791725,0.0946,-1.39755
0.77595,1.74195,12.22605,0.07645,-0.153725,0.0708125
0.28500003,-0.049950004,9.95205,0.15235,-0.22385,-0.0647625
-0.54,-0.84195006,10.1650505,-0.2244,-0.1126125,0.560725
-0.09705,0.57405,7.5510006,-0.1959375,0.1155,0.1384625
-0.003,0.51195,8.808001,0.212025,0.028324999,-0.4912875
0.02205,0.83205,12.034051,0.0859375,-0.038225,-0.0246125
1.36995,-1.28505,11.304001,0.0061875,0.2019875,0.1282875
-0.882,-1.25205,10.584001,-0.5314375,-0.07645,1.0250624
-0.33105,1.1839501,6.23505,-0.231,0.0776875,0.4148375
-0.50895,0.39195,9.36795,0.6100875,0.1183875,-1.0840499
-0.564,0.37695003,10.419001,0.3029125,0.1287,-0.62535
-1.07295,-1.7020501,14.13405,0.2110625,0.0974875,-0.407275
0.63705003,-1.266,10.984051,-0.4552625,-0.2795375,0.9678625
0.36195,0.717,5.9710503,-0.4250125,-0.32835,0.847275
-0.06105,0.44505003,8.736,0.25795,-0.0636625,-0.543125
0.24195,-0.20595,10.548,0.326425,0.0950125,-0.4890875
-2.32005,0.75105006,8.20005,-0.0143,0.0638,0.1060125
-1.1020501,-0.94305,10.58205,-0.1973125,0.2756875,0.388575
0.075,0.15705001,6.3760505,-0.4972,-0.075075,0.891275
0.18900001,1.05495,6.0979505,0.0471625,-0.1596375,-0.0796125
