@ HyperIMU - ianovir
@ Date:Tue Aug 15 09:49:34 GMT+03:00 2023, Sampling Rate:100ms

bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
-0.80100006,-3.1740003,10.95495,-0.2987875,-0.11275,0.5732375
-1.176,-0.17205001,6.0670505,-0.451275,-0.2151875,0.9581
1.1040001,1.8060001,10.47105,0.1079375,0.0375375,0.347325
1.5799501,-0.41595003,10.30395,2.194775,-0.1131625,-5.0138
1.1520001,-0.39495003,7.9990506,0.2204125,-0.6549125,-0.7992875
-1.485,0.27495003,6.9409504,-0.3911875,-0.3821125,0.18205
-1.3939501,-1.6180501,9.705001,-0.3158375,0.5819,-0.7800375
-2.091,-0.08805001,9.579,-0.7451125,0.339075,0.2094125
-0.61605,-0.85905004,9.660001,0.0671,0.487025,-1.115675
-0.31005,-1.194,9.375,-0.1263625,-0.3240875,0.327525
0.261,-0.021000002,10.13895,-0.1610125,-0.3576375,0.6609625
0.37905002,-0.36795002,8.889001,0.2468125,-0.30085,-0.296175
-0.039,-0.63900006,9.969001,0.0595375,-0.1969,-0.015262499
0.52905005,-1.7539501,11.512951,0.0933625,0.035475,-0.22659999
-0.11400001,0.010950001,9.153001,-0.2017125,-0.22605,0.876975
0.23295002,-0.71805006,9.883051,0.143825,0.071225,0.2052875
-0.09705,-0.675,9.5119505,-0.0075625,0.0187,0.3499375
-0.043950003,-0.72,9.262951,-0.0732875,0.036575,0.1189375
-0.0010500001,-1.1869501,10.053,-0.12595,-0.0045375,0.3372875
0.112950005,-0.58395004,9.126,-0.139425,-0.072875,0.61036247
0.40695003,-0.97395,9.660001,-0.0268125,-0.106837496,-0.2275625
0.22500001,-0.83295006,9.835051,-0.0840125,-0.1507,-0.0385
0.48900002,-0.77805007,9.877951,0.015125,-0.0166375,0.0033
-0.022950001,-0.76095,10.705951,0.025575,-0.020624999,-0.120037496
0.21300001,-1.3230001,10.837951,0.121275,0.1706375,-0.4401375
0.17295001,-0.67005,9.403951,-0.039049998,0.016224999,0.210375
0.18705001,-0.90405005,10.255951,0.0985875,0.043725,0.050875
0.12705001,-0.39000002,9.339001,0.004125,-0.012375,0.1375
0.094050005,-0.53295004,9.58605,0.0506,-0.0235125,-0.025024999
-0.030000001,-0.36105,9.81105,0.0521125,0.013475,-0.0317625
0.120000005,-0.54300004,10.069051,0.08195,0.0331375,0.3009875
0.34305,-0.76605004,10.033051,-0.0584375,-0.07205,0.120037496
0.26595002,-0.735,9.978001,-0.0594,-0.03575,0.0017875
0.216,-0.52605003,9.4470005,-0.0248875,-0.03135,0.13213749
0.15105,-0.32295,9.34605,0.0418,0.012925,-0.4173125
0.17505,-0.162,9.121051,0.0594,-0.03025,-0.18205
0.41400003,-0.59595,9.13605,0.0746625,0.00165,-0.2094125
-0.40800002,-0.675,10.258051,0.0026125,0.0554125,0.15675
-0.54405004,-0.57405,9.757951,-0.00385,0.27225,-0.012375
-0.52305,-0.65295005,9.700951,-0.028324999,0.1802625,-0.0708125
-0.57795,-0.63195,9.90705,-0.0235125,0.1332375,0.1043625
-0.58005005,-0.61695004,9.769951,-0.04235,0.0548625,0.2013
-0.61095005,-0.63900006,9.898951,-0.007425,0.0363,-0.022275
-0.492,-0.69105005,10.042951,0.00385,0.0314875,-0.01045
-0.63795,-0.59295005,9.945001,-0.0078375,6.875E-4,0.2330625
-0.60195005,-0.45900002,9.84195,0.006325,0.005775,0.1959375
-0.55905,-0.48105,9.66705,0.0521125,-0.0017875,-0.2376
-0.432,-0.38295,9.576,0.011,-0.022275,-0.0391875
-0.59895,-0.22695,9.550051,0.0419375,-0.04015,-0.0991375
-0.38895002,-0.11505,9.150001,0.06765,0.0020625,-0.4191
-0.10395,-0.045,9.636001,0.102025,-0.065725,-0.3183125
0.132,0.15,9.550051,0.1595,-0.1164625,-0.4676375
-0.034950003,0.36105,9.45705,0.18315,-0.17379999,-0.6358
-0.07305,0.54705,8.887051,0.1546875,-0.0658625,-0.8536
0.060000002,1.5139501,8.488951,0.2369125,0.0209,-0.8514
0.33495003,2.493,8.238,0.4279,-0.1038125,-0.7390625
0.51705,-1.065,9.217051,0.67141247,-0.2803625,-1.018325
0.43800002,-4.63605,11.805,-0.7337,0.0319,1.5901875
-0.49905002,-3.28095,8.70705,-1.8987374,-0.3026375,5.3147874
-0.01995,-2.9220002,9.98805,-0.8971875,-0.3586,2.9744
0.48405004,-2.6160002,11.65095,-0.1684375,-0.2047375,0.7264125
0.21105,-1.7400001,11.92905,0.1995125,0.042075,-0.8647375
0.18705001,-1.6030501,11.070001,0.3136375,0.1343375,-0.8459
-0.40305,-0.72705,12.250051,0.3018125,0.12375,-0.6067875
0.003,-4.1070004,15.097951,0.2954875,0.2058375,-0.780725
0.13005,-2.7600002,13.143001,-0.3106125,0.003575,0.94476247
0.20895001,-3.6979501,11.865001,-0.101475,-0.17325,0.335225
-0.81195,-3.59295,7.3429503,-0.3806,-0.2088625,0.925375
-0.006,-0.43995002,7.3840504,-0.47575,-0.1508375,1.5892249
2.07795,2.02905,6.6850505,0.8372375,0.3509,-2.168375
0.09105001,0.27495003,8.691,0.727375,-0.5798375,-3.7596624
-0.054,0.31005,9.054001,0.232375,0.25575,-1.6918
0.87195003,-0.58605003,9.682051,0.0592625,0.1445125,-0.3641
1.008,0.0019500001,9.837001,-0.111375,-0.349525,0.8471375
0.024,0.25995,8.904,0.1123375,-0.05775,0.2897125
-0.20700002,-0.30405003,9.81795,0.1332375,0.4453625,-0.1923625
0.096,-0.53595,10.347,-0.1720125,0.3042875,0.5424375
0.42600003,-0.56895,10.363951,-0.1637625,0.082775,0.3823875
0.37605003,-0.39495003,9.670051,-0.071225,-0.095425,0.128425
0.21105,-0.27705002,9.693001,-0.0026125,-0.0616,0.2116125
0.34695002,-0.47400004,9.47295,0.0361625,0.011825,0.2825625
0.333,-0.38505003,9.571051,-0.0143,0.0160875,0.0075625
-0.025050001,-0.07395,9.507001,0.004125,0.023375,0.064075
0.19695,-0.38700002,9.910951,0.045649998,0.01815,0.2470875
-0.07005,-0.24405001,9.6,0.018424999,0.021724999,0.1656875
0.39495003,-0.37605003,9.63105,0.0215875,0.0782375,-0.2052875
-0.27405003,-0.16995001,10.629001,0.0358875,-0.0017875,-0.16555
-0.22095,0.20295002,9.318001,0.103125,0.13805,-0.3524125
-0.058050003,-0.201,10.239,0.1571625,0.17655,-0.2146375
-0.51795,-0.025950002,9.6,-0.0308,-0.0092124995,0.3432
-0.73095006,0.24300002,9.399,-0.0638,0.0424875,0.21367499
-0.60405004,0.09705,9.98805,0.027775,0.1144,-0.1496
-0.513,0.23895001,9.531,0.067925,0.0754875,-0.155925
-0.18495001,-0.25605002,10.275001,0.046475,0.022824999,-0.1420375
-0.69000006,0.26295,9.76095,-0.0257125,-0.0290125,-0.088
-0.34305,-0.10695001,9.883051,0.0312125,0.0474375,0.132275
-0.51105005,0.049950004,9.66195,-0.03575,-0.0033,0.2677125
-0.27195,-0.30795002,10.081051,-0.015125,0.0127875,0.2564375
-0.32895002,-0.061950002,9.868051,-0.073425,-0.0422125,-0.0026125
-0.20505,-0.177,10.146001,-0.0011,-0.0312125,-0.2035
-0.12105001,-0.11895001,9.82005,-0.00495,-0.0213125,-0.1181125
-0.37905002,-0.29700002,10.01895,-0.03355,-0.0642125,0.106425
-0.33900002,-0.105000004,9.898951,-0.050325,0.0132,0.306075
-0.051000003,-0.31995,9.83205,0.0119624995,0.01155,-0.15895
0.01695,-0.26805001,9.613951,-0.022,-0.038775,0.0853875
-0.079950005,-0.25800002,9.8539505,-0.0248875,-0.055,-0.10835
-0.31500003,-0.26505002,9.98805,-0.0352,-0.0275,-0.386375
-0.20895001,-0.28005,9.801001,-0.013062499,0.0364375,0.0895125
-0.31695002,-0.273,9.847051,-0.038225,0.0061875,-0.085525
-0.28095,-0.43995002,9.901951,-0.0017875,0.0292875,-0.0584375
-0.27405003,-0.30105,9.44505,-0.0418,-0.013062499,-0.0925375
-0.26895002,-0.32295,9.7890005,-0.0243375,-0.0039875,-0.079475
-0.15195,-0.03795,9.591001,0.0328625,0.0144375,-0.36519998
-0.21405001,-0.117000006,9.636001,0.1057375,-0.0380875,-0.1524875
-0.252,0.246,9.078,0.041249998,0.003575,-0.322025
0.34305,0.0019500001,10.000051,0.0792,-0.012925,-0.4893625
0.156,0.030000001,10.59105,0.0587125,-0.109037496,-0.7269625
0.21300001,0.33,9.29895,0.111237496,-0.0474375,-0.374
0.12195001,0.84195006,8.734051,0.158675,-0.048675,-0.472725
0.087000005,1.4620501,8.523001,0.2619375,-0.0895125,-0.7398875
0.16995001,2.355,8.16195,0.4466,-0.1392875,-0.79035
0.69195,1.15995,8.743051,0.6204,-0.2740375,-0.722975
-2.7229502,-1.55295,7.4670005,-0.1989625,-0.1417625,1.0869375
0.120000005,-3.3319502,9.700951,-1.2863125,0.87945,3.6062124
0.17295001,-1.3810501,10.774951,-0.9180875,-0.2838,3.4332376
0.46500003,-1.4860501,12.163951,-0.028324999,-0.0757625,1.5054874
0.69900006,-1.422,12.178051,0.190025,-0.0793375,0.2077625
0.76395005,0.51600003,11.6629505,0.1929125,-0.11825,-0.3961375
0.21105,-2.90805,16.51995,0.4043875,0.0375375,-0.969375
-0.231,-1.2870001,12.55395,-0.421575,0.0809875,0.8602
0.61995006,-2.02005,11.2570505,-0.1711875,-0.108625,0.5553625
-0.47505003,-2.83605,11.149051,-0.2591875,-0.0570625,0.3232625
-2.6749501,1.3399501,1.7989501,-0.2072125,0.0974875,0.29741248
-1.1880001,1.9600501,6.3760505,0.654225,0.5765375,-1.4102
2.3700001,-0.70605004,9.861,1.0879,-0.1519375,-4.5200377
-1.4280001,-0.29205,10.59105,-0.027224999,-0.524975,-1.0342749
1.0680001,-0.99105006,10.44495,-0.11,0.73095,-1.1119624
0.381,-0.097950004,9.507001,-0.078099996,-0.037675,-0.45993748
0.079050004,-1.18005,8.451,0.0658625,-0.0891,-0.2957625
-0.82395005,0.13305001,7.9219503,-0.3691875,-0.2253625,1.1765875
-0.57795,-0.13905,9.35595,0.0350625,0.2222,0.2409
-0.42000002,-0.423,9.67695,0.104225,0.2336125,0.102025
-0.03705,-0.65805006,9.97605,-0.056375,-0.034649998,0.45815
-0.44895002,-0.66495,9.672001,-0.066275,-0.0721875,0.4774
-0.10395,-0.82305,9.733951,-0.056925,0.043725,0.0418
-0.312,-0.648,9.468,-0.0510125,-0.047025,0.1441
-0.31695002,-0.804,9.92595,-0.01815,0.0323125,-0.072325
-0.11805001,-0.58905005,9.90705,0.011275,0.080575,-0.1095875
-0.33900002,-0.51000005,9.769951,0.087037496,-0.0077,0.06875
-0.25500003,-0.63900006,9.559051,-0.00495,0.007425,0.1351625
0.25605002,-0.55005,9.66195,-0.0127875,-0.0375375,0.243375
0.028950002,-0.68895006,9.780001,0.0518375,-0.1662375,-0.170775
0.16995001,-0.54495,9.580951,-0.0257125,-0.091575,-0.0086624995
0.42195,-0.61995006,9.90705,0.01925,-0.0477125,-9.625E-4
0.25395,-0.53805,10.12005,0.0325875,-0.0534875,-0.27981248
0.18705001,-0.42600003,9.94005,0.01595,-0.007975,-0.31185
-0.066,-0.70605004,10.02105,0.048125,0.07315,-0.3348125
0.12495001,-0.73695004,9.688951,-0.078925,0.0325875,0.2011625
0.052950002,-0.79905003,9.84,-0.0493625,-0.010725,0.3348125
0.051000003,-0.58395004,9.672001,-0.071775,-0.0380875,0.3751
0.30195,-0.80595005,9.910951,0.0204875,-0.0207625,0.055825
0.24405001,-0.68895006,9.877951,0.0075625,-0.0554125,0.17379999
0.051000003,-0.72705,9.768001,0.0050875,-0.013475,-0.085525
0.14400001,-0.91395,10.378051,0.014575,0.0930875,0.0265375
-0.32895002,-0.34905002,9.40905,-0.0242,0.030524999,0.128975
-0.087000005,-0.53595,9.550051,0.0600875,0.09955,-0.115775
-0.11100001,-0.531,9.765,0.040975,0.0165,0.0383625
0.051000003,-0.63600004,9.95205,0.0297,-2.75E-4,0.176275
-0.015000001,-0.51900005,9.871051,-0.00715,-0.0474375,0.166925
-0.16395001,-0.37800002,9.877951,0.039049998,0.0174625,-0.049225
-0.003,-0.531,10.177051,0.04675,0.036849998,-0.1436875
-0.3,0.028050002,9.744,0.023375,-0.001925,0.0114124995
-0.19995001,-0.057000004,9.684,0.1353,0.02035,-0.034649998
0.031050002,0.034950003,10.017,0.103125,-0.0265375,0.1808125
-0.042000003,0.46095002,9.59805,0.1269125,-0.0609125,-0.0826375
0.24195,0.28905,10.111951,0.225225,-0.0154,-0.1331
0.216,0.58305,9.58605,0.1282875,-0.0611875,-0.156475
0.22995001,0.79395,9.46395,0.115225,-0.0891,-0.272525
0.25905,0.63405,9.708,0.132,-0.0627,-0.175175
0.055050004,0.37005,9.583051,0.0022,-0.037675,0.010725
0.075,0.22005,9.7890005,-0.093637496,0.0460625,0.1419
0.15405001,-1.04805,11.629951,-0.0334125,0.161425,0.106837496
-0.51795,0.40395,8.016001,-0.4164875,0.094875,0.8591
-0.88395005,-0.77505004,8.74995,0.148775,0.3763375,-0.2525875
-1.6140001,-1.3950001,10.054951,-0.365475,0.3114375,0.43065
-0.56100005,-1.09605,10.222051,-0.504625,0.0614625,0.4992625
-0.93900007,-1.5169501,11.008051,-0.12155,0.005225,-0.3460875
-0.34605002,-0.75405,9.27705,-0.0636625,0.033275,-0.3301375
-0.702,-0.804,9.712951,0.1131625,-0.0628375,-0.274725
-0.62805,-0.57705003,9.17895,0.060225,-0.0358875,0.263725
-0.54195005,-0.88500005,10.55805,0.1034,9.625E-4,-0.0177375
-0.777,-0.14805001,9.613951,0.103125,-0.005775,-0.197175
-0.64500004,-0.177,9.658051,0.19813749,0.0292875,-0.540925
-0.69795,-0.14595,9.66705,0.156475,0.0086624995,-0.442475
-0.46995002,-0.15495001,9.61005,0.1122,0.0075625,-0.1722875
-0.64995,0.016050002,9.62895,0.0169125,-0.0477125,0.3416875
-0.609,0.081,9.354,0.0408375,0.00715,0.1936
-0.66195005,0.018000001,9.67695,0.11165,-0.0033,-0.3839
-0.57795,0.39405003,9.109051,0.0694375,0.01155,0.0364375
-0.52005005,0.291,9.95205,0.18053749,0.012375,-0.3542
-0.51600003,1.0690501,9.379951,0.175725,-0.042625,-0.5504125
-0.20895001,0.72705,9.729,0.2770625,-0.1601875,-0.5751625
-0.39405003,1.131,9.009001,0.167475,-0.1519375,-0.58753747
-0.80100006,2.11995,9.19305,0.3240875,-0.0224125,-0.7398875
0.00795,2.4070501,7.6180506,0.5281375,-0.1324125,-1.016675
-0.58995,1.371,7.05105,0.7106,-0.4483875,-1.1573375
-0.19005,-2.2399502,6.2080503,-0.709775,0.2996125,0.81345
-1.2859501,-4.2460504,10.225051,-2.29515,-0.1142625,4.84605
-0.762,-4.1719503,11.94795,-1.7106375,-0.4123625,3.5168376
-0.291,-2.86995,12.36705,-0.4239125,0.01595,0.7819625
-0.043950003,-2.4120002,12.25905,0.303875,0.2998875,-0.8892125
0.16995001,-2.661,12.82005,0.367675,0.233475,-1.0747
0.58395004,-3.55905,12.219001,0.062975,-0.0433125,-0.3466375
1.08,-3.2569501,12.087001,-0.150425,-0.30305,0.2677125
0.15105,-3.0970502,10.27305,-0.0559625,-0.3386625,0.5270375
-0.54,-2.98005,9.648001,-0.1865875,-0.4037,1.371425
1.9890001,2.4409502,8.437051,-0.0449625,-0.1331,0.572275
-0.21900001,2.25705,6.8380504,1.7290624,-0.04455,-5.0793877
0.027,0.18405001,8.99895,0.9691,0.1929125,-3.4986875
-0.46500003,-0.18900001,10.651051,-0.1579875,0.33275,-0.528
-0.58695,0.0019500001,7.6060505,-0.4642,0.3554375,0.1681625
-0.33600003,-1.02195,10.536,-0.3499375,0.2578125,0.1098625
-0.53205,-0.033,9.607051,-0.400675,-0.0163625,0.5278625
0.59400004,-0.35895002,8.262,-0.0407,-0.109037496,-0.163075
0.19695,-0.22005,8.69505,-0.0257125,-0.3598375,0.2671625
0.771,-1.10595,11.07705,-0.0380875,-0.1472625,0.262075
0.0,-0.17205001,9.813001,-0.0352,-0.14355,0.2380125
0.12705001,-1.6849501,9.934951,0.07755,0.0295625,-0.0325875
0.04605,-0.47100002,7.8310504,-0.317625,-0.09625,0.9315625
0.312,-0.85200006,9.717,-0.037125,0.048125,0.69025
0.21795002,-0.61200005,10.40205,-0.00165,0.010175,0.42075
0.14595,-0.89505005,9.700951,0.0889625,-0.0044,-0.080575
0.75000006,-1.67505,11.674951,-0.0059125,0.0072875,0.495275
-0.123,-0.68205005,9.31095,-0.1117875,-0.1034,0.42734998
0.16800001,-1.24905,10.11705,0.0163625,0.0477125,0.223025
0.027,-0.47805002,9.406051,-0.0554125,0.0185625,0.197175
0.063,-0.75105006,10.086,0.1428625,0.091299996,-0.36519998
0.18,-0.675,10.048051,0.043175,0.032725,-0.190575
0.06705,-0.60300004,9.954,0.06215,-0.00495,-0.1595
-0.027,-0.72,10.17195,0.069299996,0.0364375,-0.15619999
-0.14205001,-0.51405,9.613951,-0.0160875,-0.001925,0.161975
-0.042000003,-0.45000002,9.816001,0.0430375,0.051975,-0.081675
0.15105,-0.69900006,10.065001,0.0385,-0.0221375,0.0589875
0.063,-0.615,9.745951,-0.0213125,-0.0077,-0.109725
0.112950005,-0.74205005,9.78705,-0.0317625,-0.0092124995,-0.132825
0.048,-0.60795003,9.877951,-0.033,-0.004675,-0.0994125
0.015000001,-0.624,9.82995,-0.00715,0.0163625,-0.1049125
0.10095,-0.65295005,9.8869505,-0.04235,-0.018424999,0.091575
-0.087000005,-0.60495,9.84195,0.0347875,0.02915,-0.0061875
0.08205,-0.591,10.31295,0.0273625,0.020624999,0.0968
0.031050002,0.076050006,9.74895,0.06435,-0.049775,0.1288375
0.29700002,0.025950002,9.739051,0.1907125,-0.0627,-0.0380875
0.35505003,-0.079050004,10.00905,0.1678875,-0.065725,-0.0925375
0.29700002,0.12900001,9.90705,0.142725,-0.0072875,-0.0037125
0.14400001,0.12900001,10.213051,0.1175625,-0.0055,0.1573
0.13695,0.26700002,9.739051,0.042625,-0.0034375,-0.071225
0.18495001,0.14805001,9.880051,0.0248875,0.011,0.0738375
0.12195001,0.19995001,9.64305,-0.0017875,-0.0083875,-0.0306625
0.10605001,0.23595001,9.732,0.0048125,0.009075,0.181225
0.177,0.17895001,9.63105,0.004675,0.0163625,0.01925
0.192,0.109050006,9.82995,0.0114124995,0.005775,-0.011275
0.075,0.141,9.934951,0.0105875,0.0391875,-0.0248875
-0.015000001,0.38700002,9.61695,0.0303875,0.0345125,-0.4041125
0.08895,0.26295,9.571051,0.03795,0.0198,-0.304975
0.261,0.009000001,9.97095,-0.010175,-0.0177375,-0.0297
-0.135,0.49005002,9.30795,-0.0633875,-0.0611875,-0.1155
0.16800001,0.72495,9.114,0.062425,-0.011275,-0.451275
0.15105,0.79395,9.283951,0.110825,-0.098037496,-0.9092875
0.34305,0.73395,9.339001,0.1362625,-0.070675,-0.675125
0.028950002,1.3450501,9.16695,0.1161875,-0.07535,-0.455125
1.06305,3.111,8.86995,0.20927499,-0.0193875,-0.689425
1.2570001,1.5960001,9.5119505,0.9153375,-0.408925,-1.5890875
1.7190001,-2.1060002,9.69795,0.1188,-0.29645,0.167475
0.36900002,-6.49095,13.276951,-1.3508,0.3295875,3.3576124
1.0819501,-4.4760003,12.07995,-1.9729875,-0.3620375,6.1554623
1.0849501,-3.1350002,11.55105,-0.7698625,-0.48455,2.3813624
-0.14505,-2.22795,10.68,0.1802625,-0.0705375,0.4002625
-0.039,-1.28505,12.291,0.341275,0.1695375,-0.39325
0.11805001,-2.15595,14.272951,0.455675,0.1467125,-0.9933
-0.12105001,-4.7920504,15.369,0.05555,0.1181125,0.01155
1.2349501,-2.8219502,9.5119505,-0.374825,0.076175,0.661375
-0.18300001,-3.7510502,10.9480505,-0.170225,-0.18259999,-0.0061875
-0.753,-1.9770001,9.061951,-0.2624875,0.16775,0.1478125
-0.0010500001,0.11895001,7.5460505,0.183425,0.4543,-0.72435
1.7410501,0.768,6.66795,0.9147875,0.6521625,-3.2634249
0.23295002,-0.88500005,11.26395,0.9208375,-0.039325,-3.5871
0.78495,-0.62205005,8.36505,0.03135,-0.0688875,-0.627
0.89805007,-0.35205,8.74995,0.0339625,-0.2809125,-0.095699996
2.1709502,-1.125,11.668051,0.11495,-0.0600875,0.1082125
0.75900006,-1.218,11.158051,0.038775,-0.1131625,0.3689125
0.18,-0.53595,9.44205,-0.018424999,0.1166,0.1566125
-0.09,-0.40905002,9.15495,-0.0774125,0.1439625,0.3366
-0.025050001,-0.48600003,9.712951,0.0119624995,0.14465,0.3513125
0.381,-1.18005,10.14105,0.0044,0.048125,0.3075875
-0.03195,-0.81405,9.559051,-0.1401125,-0.0570625,0.671825
-0.21900001,-0.64395005,10.05,-0.0154,0.0724625,0.2112
-0.19995001,-0.65805006,9.741,0.06985,0.1720125,-0.3040125
-0.34800002,-0.49995002,9.64995,0.0086624995,0.0364375,0.1904375
-0.16605,-0.75405,9.79605,0.0603625,0.07535,0.0526625
-0.32205,-0.61695004,9.9210005,-0.02695,0.034649998,0.4334
-0.30495003,-0.62205005,9.61695,0.0259875,0.059125,0.038225
-0.48195,-0.47100002,9.555,0.00495,0.00605,-0.057475
-0.19500001,-0.78195006,9.918,-0.0187,-0.02585,0.2726625
-0.39600003,-0.69405,9.732,-0.0642125,-0.0746625,0.3040125
-0.45600003,-0.67005,9.63405,-0.0495,0.00935,0.32835
-0.40800002,-0.70605004,9.859051,-0.016224999,0.0237875,0.1307625
-0.47505003,-0.70095,9.792001,0.001375,0.0053625,0.00825
-0.54405004,-0.68205005,9.61905,-0.01815,0.0114124995,0.21615
-0.43005002,-0.75795,9.90705,-0.0031625,0.0551375,-0.0878625
-0.492,-0.25095,8.88195,-0.0210375,-0.0347875,0.2030875
-0.48705003,-0.62700003,9.849001,0.1392875,0.02475,-0.2088625
-0.48495004,-0.38295,9.721951,0.015125,-0.013062499,0.0044
-0.45105,-0.64605004,9.97605,0.0281875,-5.5E-4,-0.045925
-0.537,-0.42105,9.768001,-0.034375,-0.0121,0.38747498
-0.29805002,-0.71295005,9.729,0.05115,0.043175,-0.180125
-0.50100005,-0.63405,9.97605,-0.0275,-0.040975,0.133925
-0.372,-0.63195,9.8539505,-0.0105875,-2.75E-4,0.004675
-0.40800002,-0.63600004,9.5140505,-0.0055,-0.0081124995,0.0078375
-0.43695003,-0.768,10.206,-0.0015125,0.004675,-0.023375
-0.042000003,-0.648,9.922951,-0.0627,-0.0306625,0.2545125
-0.27405003,-0.46605003,9.757951,0.0441375,-0.046475,-0.088
-0.30705002,-0.43995002,9.904051,0.0539,-0.047025,-0.2531375
-0.31695002,-0.411,9.892051,0.081125,-0.0055,-0.1750375
-0.03705,-0.38505003,9.636001,0.051975,0.026124999,0.0573375
-0.28395,-0.34695002,9.835051,0.0413875,-0.0207625,-0.14093749
-0.23595001,-0.18900001,9.67905,0.0455125,0.01485,-0.2435125
-0.12105001,-0.261,9.82005,0.0671,-0.05335,-0.24035
0.01695,-0.043050002,9.40905,0.0309375,-0.0702625,0.2096875
-0.11805001,0.0019500001,9.87495,0.0774125,-0.0748,-0.29755
-0.10395,-0.060000002,9.682051,0.0625625,-0.0336875,-0.5894625
-0.06105,0.033,9.744,0.06765,-0.007975,0.001925
-0.28095,0.117000006,9.150001,0.086625,0.10505,-0.3377
-0.54705,1.20105,8.80305,0.0427625,0.049775,-0.1428625
0.051000003,0.47595003,9.727051,0.39421248,0.0213125,-1.0962875
-0.56595004,1.8019501,8.262,0.1662375,-0.09625,-0.5988125
-0.67800003,2.18895,8.236051,0.60115,0.08085,-1.66925
-0.35295,2.6950502,8.755051,0.49513748,-0.3212,-0.9689625
-0.64005005,-1.6680001,8.44905,0.3202375,-0.167475,-0.719125
0.441,-4.1119504,12.15705,-1.6476625,0.3045625,3.5308626
0.28005,-3.04005,10.38,-1.54385,-0.527175,3.9419875
0.60795003,-2.8530002,11.326051,-0.546975,-0.27445,2.05865
-0.19500001,-1.01505,11.403001,-0.110275,-0.1390125,0.72833747
0.058050003,-0.68895006,11.115001,0.360525,0.1973125,-0.307725
-0.18495001,-1.52205,10.46205,0.3311,0.1417625,-0.75734997
-0.26895002,-1.90005,12.68595,0.0583,0.0383625,-0.1618375
-1.0489501,-2.86695,12.243001,-0.1299375,0.09735,0.1458875
-0.171,-3.2910001,12.384001,-0.2321,0.198275,0.6219125
0.50100005,-2.05095,10.797001,-0.348975,-0.1945625,0.67045
1.4130001,1.0210501,10.416,0.3584625,0.023924999,-0.1989625
-2.7940502,2.2399502,7.9819503,1.6856124,-0.3557125,-4.1619873
-0.049050003,1.02405,6.9430504,0.6974,0.2046,-2.6837249
-1.3060501,1.30095,7.6540504,-0.0339625,-0.179575,-0.48785
0.31905,-1.1560501,11.953051,0.08305,0.2761,-0.957825
0.024,0.40395,10.09305,-0.3557125,0.073975,0.970475
-0.078,0.44505003,8.415,0.0418,-0.0064625,-0.2288
0.53205,-0.26295,9.70995,0.020075,-0.092125,0.2091375
-0.126,-0.39000002,9.966001,-0.16335,-0.2891625,0.51425
-0.21900001,-0.41400003,10.09095,-0.2165625,-0.01925,0.370975
-0.86505,-0.076050006,10.45905,-0.1571625,0.0809875,5.5E-4
-0.64305,-0.21795002,9.813001,0.0889625,0.2646875,-0.6326375
-0.10605001,-0.93105006,10.219951,-0.003575,0.1401125,-0.27995
0.015000001,-0.80895007,9.9210005,-0.2118875,-0.0878625,0.4129125
-0.15405001,-0.39000002,9.424951,-0.2079,-0.2244,0.615725
0.25395,-1.0720501,10.56,0.085525,-1.375E-4,0.2255
-0.030000001,-0.43095002,9.528001,-0.0818125,-0.142725,0.4024625
-0.53205,-0.34905002,10.033051,0.0540375,-0.0083875,-0.1810875
0.120000005,-0.49995002,9.871051,0.0836,0.1299375,-0.3106125
-0.05595,-0.48795003,9.990001,0.001925,-0.05115,0.296175
-0.384,-0.39495003,9.81105,-0.0177375,0.003025,0.23567499
-0.54405004,-0.68700004,10.065001,-0.0253,0.0625625,0.3224375
-0.56805,-0.49005002,9.523951,-0.091025,0.08305,0.4587
-0.42495003,0.00405,9.232051,-0.048675,-0.0226875,0.488675
-0.54195005,-0.45900002,9.556951,0.1376375,0.005225,-0.4178625
-0.432,0.066,8.62605,-0.02035,-0.01375,-0.1513875
-0.264,-0.112050004,9.45195,0.0804375,0.04235,-0.3620375
-0.042000003,0.26295,9.18105,0.069575,-0.0565125,-0.41181248
0.22095,0.36795002,10.002001,0.1967625,-0.106837496,-0.5465625
0.513,0.45600003,9.87495,0.226325,-0.2003375,-0.88715
0.62295,0.93795,8.755051,0.0818125,-0.2825625,-0.37345
0.642,0.93000007,8.587951,0.1659625,-0.23595,-0.40507498
1.8390001,2.22495,8.28405,0.3579125,-0.143,-0.7478625
0.8880001,3.10905,6.91905,0.586575,-0.5190625,-1.121725
1.212,-1.39005,8.7960005,0.6463875,-0.287375,-1.4414124
-0.078,-4.533,11.69505,-0.8635,0.3342625,1.9386125
0.53400004,-2.9530501,10.512,-1.8866374,-0.1945625,6.57305
0.60105,-2.6140501,10.91205,-0.609125,-0.2332,2.4607
0.99405,-0.46395,10.49295,-0.0264,-0.082225,0.4010875
0.63900006,-1.1340001,11.44305,0.419925,6.875E-4,-1.292775
1.3219501,-2.43405,13.729051,0.2303125,-0.0017875,-0.69107497
0.80505,-4.5690002,16.47705,-0.3029125,-0.056925,0.562925
1.0510501,-3.1230001,11.347051,-0.4202,-0.13915,1.0260249
-0.039,-2.46795,10.531051,-0.1645875,-0.1109625,0.5038
0.83100003,0.36600003,7.25895,-0.02805,0.0132,0.1951125
