@ HyperIMU - ianovir
@ Date:Thu Aug 17 09:24:25 GMT+03:00 2023, Sampling Rate:100ms

bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
0.55095005,-3.456,26.503952,2.4464,-1.8805875,5.896275
-2.301,-4.122,2.838,-2.398,0.945725,-4.9248376
-3.1249502,-5.6940002,2.63205,-2.79675,2.9605124,-7.3728876
-3.0360003,-0.14295001,13.509001,-2.303125,2.98705,-2.7407875
-3.35205,-1.5960001,20.191952,1.4524125,-1.2156374,1.717925
2.538,2.4049501,4.42005,0.96635,-1.2810875,3.2995875
5.6350503,2.50305,9.825001,1.4240875,-1.979175,6.04725
0.726,-3.4800003,17.640001,0.6743,-0.9527375,2.2815375
-1.9470001,-4.89195,0.96405005,-2.1322124,0.82156247,-5.2584124
-4.089,-5.21505,1.3950001,-2.1454124,2.4817374,-6.8677125
-0.573,-2.60595,16.657051,-0.9139625,1.9023125,-0.311025
1.88205,-1.24395,15.771001,1.426975,-1.1917125,2.2369876
6.0420003,3.11595,3.6690001,0.721875,-1.0142,3.9912124
1.11105,2.2369502,13.887001,2.4253626,-2.4552,8.098337
0.66105,-1.02705,10.716001,-0.1617,-0.2894375,-2.2851124
-1.866,-5.8350005,-1.4620501,-1.393975,0.3081375,-5.173025
-4.6660504,-1.6699501,3.4410002,-3.4005125,1.8569375,-5.9775376
-1.10895,-7.7430005,26.767052,-1.5338125,2.3901625,0.4272125
1.7839501,3.0889502,6.5839505,0.419375,-1.2615625,1.35355
6.6979504,2.3070002,3.5419502,1.3354,-2.0200124,4.5725627
-0.216,-2.74305,27.009,0.90337497,-1.2724249,9.7443495
0.058050003,-3.3649502,5.2249503,-3.0630875,1.828475,-6.5712624
-3.249,-5.031,3.4699502,-1.175625,1.0522875,-6.549125
-6.8830504,0.57105005,6.14895,-2.251425,2.679875,-3.4416249
-4.20195,0.708,16.827002,0.2135375,1.0784125,1.6963375
3.4140003,2.259,3.9799502,0.6590375,-1.1012375,2.8318124
6.0280504,1.3090501,5.1139503,0.7027625,-2.6041124,5.8419623
-1.5330001,-3.4350002,26.595001,1.2494625,-1.6236,7.4487877
-2.69595,-3.0870001,1.81605,-0.74855,0.8064375,-6.8715625
-3.63,-3.9589503,-1.1560501,-1.766875,1.93545,-7.2496877
-7.038,-5.1220503,12.328951,-2.7897375,3.27635,-2.00365
-2.493,-0.30405003,21.231,0.9205625,-0.579975,1.8656
5.86005,1.1410501,8.00805,0.5179625,-1.4722124,3.5754125
0.89805007,2.25405,13.272,1.6445,-3.7428875,10.564675
-2.8140001,-4.0810504,16.78095,0.7095,-0.4016375,-3.9791124
-1.42005,-3.9540002,-4.059,-0.7860875,0.8342125,-7.5128627
-6.6550503,-4.0140004,3.3460503,-2.46345,2.5590124,-6.6983123
-8.295,-5.4619503,26.491951,-0.4373875,1.08845,0.4778125
1.83405,3.9460502,6.15105,1.2467124,-1.4476,2.07625
4.065,2.4720001,7.491,0.839025,-2.69005,5.484325
1.2760501,1.4620501,15.814051,1.2610124,-1.75615,8.967475
-0.82905006,-4.9620004,11.509951,-1.04445,0.68805,-3.4392874
-2.49,-3.7530003,-3.75795,-1.365925,1.3046,-7.414275
-5.499,-3.0349503,7.3639503,-2.3678875,3.2874875,-5.41915
-3.8929503,-1.4170501,20.17995,0.23567499,0.54202497,1.0781375
0.52905005,2.77395,12.252001,1.160225,-1.8396125,3.1323874
4.053,1.4809501,6.2110505,0.419925,-2.1737375,6.5907874
0.36705002,-0.37305,20.407051,0.51919997,-1.8387874,5.5539
0.87405,-3.315,6.6540003,-1.050775,0.3782625,-4.590025
-3.6730502,-3.8200502,-1.9579501,-1.46135,0.7398875,-8.00305
-8.35995,-4.3110003,15.946051,-1.7677,3.184225,-4.460775
-6.4830003,-0.49305,21.619051,0.26125,0.4890875,1.3872375
3.9619503,1.3399501,5.2650003,0.4714875,-1.1724625,2.52285
5.9370003,0.97605,5.091,0.2437875,-1.5114,4.048825
-1.2790501,-0.34905002,25.78605,-0.8448,0.8655625,7.769575
-0.49395,-1.7730001,8.431951,-1.037575,1.2137125,-5.918825
-3.0889502,-4.5550504,-1.9860001,-0.9186375,0.76353747,-6.7563376
-6.1140003,-1.2900001,10.342051,-2.266825,3.5267375,-3.08715
-4.1950502,-0.22500001,18.226952,0.42295,-0.2222,0.1508375
4.02405,2.8530002,6.1410003,0.41415,-1.3255,2.1063626
7.3969502,-0.62700003,8.48505,0.414425,-0.7409875,7.0103
-1.0020001,-4.74405,28.249052,1.1779625,-1.2189375,4.6179376
-2.8540502,-2.8549502,-1.4620501,-2.414225,1.8183,-7.822925
-4.5610504,-1.43295,-5.649,-2.2177374,2.49425,-7.0206122
-3.5389502,1.47405,12.384001,-1.9672124,3.0284374,-0.8328375
-3.1699502,-1.0890001,17.31495,1.8737125,-1.683,1.7052749
5.96295,4.4440503,4.63605,0.84865,-1.4048375,1.8137625
3.5359502,0.018000001,8.856,2.1690624,-1.8865,8.518125
-1.8250501,-1.04295,19.905,0.007425,-0.617375,1.4051125
-2.3779502,-3.0970502,-0.92100006,-0.6389625,0.480975,-5.8144627
-3.6349502,-2.8980002,-1.6489501,-1.7271374,1.6896,-6.194925
-4.2520504,-3.255,16.105951,-1.8557,2.6488,-1.116775
0.216,-0.64605004,19.021952,1.1738375,-1.52515,1.4210625
7.011,1.74705,5.052,0.7748125,-1.9149625,3.4962125
5.34105,0.744,14.433001,-0.7632625,-0.483175,10.3015
-2.1720002,-1.218,15.63195,-1.6011875,0.969925,-1.1187
-2.598,-3.9199502,-1.9530001,-1.57355,1.4727625,-7.153575
-5.6239505,-4.1599503,3.2760003,-2.6588376,2.9863625,-5.6782
-2.469,-7.65495,24.426,-0.8724375,1.6949625,0.17407499
2.358,2.331,10.354051,0.6967125,-1.681075,0.9590625
5.7949505,3.1999502,4.7410502,0.99343747,-2.4957626,4.9960623
4.17,2.3140502,11.665951,2.0367875,-2.4740374,9.394137
-1.3630501,-2.66895,17.43,0.0713625,-0.2613875,-0.6348375
-3.3379502,-2.8290002,-0.82995003,-2.0416,1.1668249,-7.594125
-3.7210503,-4.071,0.22695,-2.17415,2.7823124,-4.6734877
2.499,-2.736,19.01205,-0.9537,1.7276875,-0.4016375
1.8580501,0.60705,11.22795,0.759275,-1.7370375,0.9084625
6.0160503,2.9530501,4.8130503,0.7330125,-2.044625,3.0410874
2.1330001,4.71705,9.859051,0.58753747,-1.490775,9.76635
-0.64995,-2.29005,9.250951,-1.2810875,0.9964625,-2.8538125
-2.7940502,-4.9620004,0.21195,-2.1388125,1.3201375,-5.7365
-4.70205,-4.7080503,9.62895,-3.0723,2.797025,-4.541625
-2.6580002,-3.25305,21.70005,-0.08855,1.0682375,0.4978875
4.40205,2.9220002,4.5160503,1.0604,-1.2507,2.0708876
5.6590505,1.83,6.2749505,1.58235,-2.809125,4.7746873
1.17795,1.5310501,12.087001,2.9258626,-2.346575,8.224975
1.14705,-4.224,6.0720005,-2.29625,1.169025,-5.99115
-3.4980001,-4.86105,3.3340502,-2.860825,1.63075,-6.753175
-3.6180003,-4.524,15.388051,-2.605625,3.21915,-3.1464124
-2.4469502,-2.83095,18.331951,0.444675,0.3757875,0.97267497
2.904,4.13805,4.4370003,0.3036,-0.7291625,2.197525
2.49,-0.141,6.189,0.12595,-0.8949875,7.03065
0.0049500004,-1.2780001,26.935051,0.2039125,-0.08965,3.452075
-0.86805004,-3.8220003,4.188,-1.1015126,0.6037625,-4.38735
-2.055,-4.96395,0.27705002,-2.0142374,1.40635,-6.8883376
-4.3170004,-3.8149502,14.9740505,-3.3111374,3.4054625,-3.8097124
-6.39405,1.2420001,14.605051,0.693275,-0.388575,1.0951875
7.3030505,0.042000003,7.8190503,0.57722497,-0.8767,2.6967876
6.8560505,-0.81795,4.4749503,1.0627375,-4.2282624,8.9639
1.6180501,-6.774,24.76395,1.63955,-2.2240624,7.3522625
-0.42705002,-3.5040002,4.506,-3.2242374,2.8479,-8.459413
-2.4810002,-4.19595,-1.4770501,-2.0365124,2.486275,-8.59265
-5.715,-0.68700004,9.141001,-2.5713875,3.8016,-2.8337374
-7.0789504,1.0020001,16.92,1.047475,-0.0790625,1.4607999
6.2260504,3.73305,6.3090005,1.0803375,-1.15115,2.5146
3.5479503,1.014,5.24805,1.2387375,-3.4637625,6.4801
-2.364,-7.9819503,30.025051,1.114025,-1.2456125,2.9860876
-3.558,-3.17595,0.291,-1.5173125,1.4260125,-7.599625
-1.15695,-3.5490003,-3.6690001,-1.774575,2.9547374,-4.4264
-2.907,-4.93095,18.21195,-1.9155124,2.5411375,-1.8790749
-0.50895,-1.1080501,18.627,1.6468375,-1.4584625,0.9838125
5.2930503,2.52495,7.3429503,1.348875,-1.7501,2.964225
5.0269504,0.873,11.908051,2.4039125,-2.1294625,8.67405
-3.04605,-2.0970001,18.118952,0.969375,-0.6994625,0.5366625
-3.41895,-3.7699502,-4.4089503,-1.1543125,0.3265625,-6.8693624
-5.38005,-4.9999504,2.80905,-3.4546876,2.9211874,-5.575075
-2.42595,-1.314,22.642952,-1.05215,1.304875,-0.42061248
3.0619502,2.8960502,9.354,1.6715875,-1.6801125,2.48765
5.99205,2.39295,6.14895,1.321925,-2.3002374,6.6658626
-1.33905,0.95205003,21.310051,1.6919374,-1.8909,7.388425
-2.2009501,-2.0629501,5.98605,-1.103025,0.5157625,-4.005925
-3.0190501,-6.51,0.33705002,-1.6685625,1.3248125,-7.1190624
-2.80395,-2.7280502,16.750051,-3.3449626,3.0322876,-3.8115
-0.99705005,-3.9469502,21.33105,0.7525375,0.2437875,0.584375
2.6449502,0.423,7.22805,1.1059124,-1.752025,2.084225
5.5219502,1.5480001,5.68905,1.08515,-1.02905,5.2947125
-5.20695,1.725,13.963951,0.50215,-0.63305,5.4124126
-1.3579501,-3.8700001,4.37505,-0.7506125,0.3672625,-4.4166374
-1.6890001,-6.73995,5.07105,-1.9958125,1.778975,-6.2471747
-1.899,-2.532,12.93,-2.380125,2.359225,-2.797575
-1.164,-1.1530501,19.048052,1.16325,-0.3548875,0.95645
4.56495,3.85995,3.867,1.1583,-0.78375,2.937825
2.25,1.14795,10.816051,1.5736874,-1.9372375,6.8686748
-3.4120502,0.066,15.583951,0.24145,-0.435325,2.024825
-0.966,-5.30595,3.7740002,-0.8969125,0.01485,-5.0719624
-2.35605,-5.05695,3.9150002,-3.0278876,1.8044125,-6.0311623
-3.4099503,1.5960001,15.496051,-1.4771625,1.2989625,-1.2073874
0.702,0.19995001,12.903001,1.57465,-1.125025,2.2903376
3.35595,0.31995,12.40095,1.18855,-1.5208875,3.7299626
5.769,-1.2919501,13.155001,1.1419375,-2.008325,6.180625
-0.18795002,-5.3260503,24.34995,0.77715,-1.3629,3.6333
-2.80395,-2.74305,-2.733,-2.1901,1.1506,-6.3938875
-3.663,-4.6480503,0.88500005,-2.7583876,2.42495,-6.1257625
-1.45905,-6.54195,23.440052,-0.97377497,1.697025,-0.715825
3.0040503,-1.3260001,15.5119505,1.32055,-0.97075,1.275175
6.6120005,1.00695,6.9480004,1.068375,-2.1841874,3.0439749
5.5920005,-0.39195,13.47105,1.9534625,-3.3114126,7.4305
-0.57795,-7.4149504,22.441952,0.487575,-0.5075125,0.4252875
-4.7839503,-3.7339501,-2.322,-2.03005,1.0393625,-7.5670376
-2.50005,-4.59105,0.46605003,-1.881825,2.5317874,-4.7069
-0.27600002,0.54300004,17.296051,0.027775,1.3288,0.3810125
1.2709501,0.75600004,15.61305,2.04655,-1.7395124,2.2790625
3.4710002,0.40395,3.31905,0.9285375,-1.425875,2.6687374
4.551,0.15495001,6.4429502,0.92509997,-1.73855,4.3412876
-1.19805,-4.05495,34.453053,-0.1079375,-1.0129625,6.909925
-2.90895,-2.90805,6.77295,-2.173325,1.2926375,-6.5219
-2.4070501,-2.59695,-1.2589501,-1.4656125,1.6108125,-2.7275875
-6.13605,-0.84705,16.702051,-1.4667125,1.9347625,-1.2700875
-2.8849502,-1.728,19.302,0.83765,-0.5116375,1.46905
1.8360001,2.8260002,0.61905,0.34814999,-1.0076,1.5096124
2.7169502,1.44,5.1649504,0.4873,-1.739375,3.0463126
-1.0690501,-2.7550502,27.10695,0.7902125,-0.5919375,4.6905375
-1.7029501,-0.105000004,8.142,-0.74745,0.670175,-1.5786375
-2.739,-4.5810003,6.0220504,-0.4841375,0.23595,-1.7089875
-4.42395,-2.709,6.0070505,-2.1019626,2.1208,-3.462525
-3.5029502,-3.8920503,27.80895,-0.5251125,1.253725,-0.537075
3.6079502,2.1420002,3.3739502,0.3172125,-1.2005125,2.585
1.9369501,-2.8819501,5.4210005,0.7079875,-2.1894126,5.52805
-0.06105,0.80100006,19.27005,0.0702625,-1.5269375,3.5069375
2.94,-2.6850002,14.224951,0.5509625,0.3177625,0.1885125
-1.0489501,-1.98405,1.3609501,-0.663575,0.08195,-0.6155875
-4.4940004,-1.9270501,9.528001,-1.0487125,2.0788624,-4.5915375
-3.2899501,-1.98405,20.236952,0.0968,1.7265875,-1.2573
6.7699504,3.9610503,2.0650501,-0.0836,0.1233375,3.50185
4.0360503,0.53295004,3.70005,0.5033875,-1.7837875,10.498813
1.4290501,3.288,21.529951,1.0228626,-1.4100626,4.4218626
-3.7729502,-2.3689501,1.6720501,-0.093637496,1.5576,0.66275
-1.84695,-2.8240502,3.4630501,-1.665125,2.0739124,1.2431375
-1.401,-6.0270004,12.77595,-1.4884375,0.938025,4.15965
-0.21405001,-6.4459505,21.372002,-0.6092625,-0.834625,4.052675
3.4710002,3.0250502,4.72905,0.9241375,0.2734875,-2.6794624
2.7870002,0.26505002,6.9550505,0.7726125,-0.32615,-2.14775
0.38595003,0.13800001,18.981,0.681725,-0.8811,-0.1441
-0.78105,-3.6670501,8.24505,0.6235625,-0.30621248,1.1609125
-3.2760003,-4.15005,2.742,-1.2021625,0.4063125,2.987325
-5.90595,-3.8440502,13.70505,-2.7522,0.91795,3.9028
-4.46295,-0.96000004,16.62105,0.6158625,-0.10285,-0.8870125
4.41405,2.45805,5.7660003,1.3321,-0.2338875,-3.2388124
3.8920503,2.42895,2.043,1.5926625,-1.4188625,-3.31815
2.112,-0.57900006,18.76995,1.0692,-1.47455,-1.1974875
-0.11100001,-2.63295,5.42595,-0.3686375,0.759825,1.0714
-2.4190502,-5.73705,3.62595,-1.0483,0.5484875,2.591325
-4.67595,-2.5729501,13.380001,-2.9079876,0.607475,4.8379374
-0.90105003,0.20805001,15.313951,1.2454749,0.3669875,-0.52648747
3.52395,3.69495,7.3290005,2.157925,-0.110825,-3.51835
3.4399502,1.3399501,3.1710002,1.5884,-1.331825,-2.9195375
2.12595,2.73,19.09605,0.5603125,-1.1622875,-0.342925
1.1370001,-3.5329502,8.868,0.4813875,0.7546,0.2981
-2.4450002,-4.572,-0.097950004,0.2138125,0.55605,2.6926625
-2.5069501,-2.8240502,16.101,-2.6010876,1.1603625,4.1735373
-0.79605,2.60805,8.70495,0.9405,-0.0716375,-1.02575
3.14595,3.7170002,3.8389502,1.8236625,0.0452375,-2.497
3.1720502,-0.32295,7.326,1.3465375,-1.8024875,-1.956075
1.29495,-2.046,22.993052,0.1265,-1.4405875,-0.3735875
-0.786,-2.9680502,4.81995,-0.4448125,1.3605624,1.2574375
-0.73605,-5.2320004,4.3050003,-1.5585625,0.8430125,2.229975
-3.216,3.6109502,8.88,-1.9501625,0.678425,2.1385374
1.44105,-0.507,12.252001,2.611125,0.722425,-1.5125
2.90595,1.524,4.83405,1.1132,-0.615175,-1.618375
3.32505,-0.12705001,10.79205,0.8875625,-1.4326125,-1.58895
1.98195,-0.13095,14.749051,0.1307625,-0.6840625,-0.44605
-0.55395,-4.41405,8.17395,-0.1161875,0.4057625,0.600325
-3.00705,-3.4249501,4.54995,-1.549075,0.6323625,1.9779375
-0.231,-4.7530503,19.014002,-1.704725,1.596375,2.5744126
-4.36695,-4.275,21.678001,0.7140375,-0.064075,-0.6131125
6.12795,3.31695,4.9560003,1.3036375,-0.2297625,-1.7936875
3.9310503,-0.37995002,6.1600504,1.6570125,-2.1687875,-2.3579874
-2.4450002,-0.63195,16.89405,0.70867497,-1.20065,-0.6139375
-1.9450501,-2.1420002,3.8790002,-1.162425,1.0643874,1.478675
-1.3920001,-5.9809504,4.9680004,-1.6220875,0.7533625,2.0697875
-0.03195,-1.9960501,11.43105,-2.308625,0.099825,2.990625
1.9969501,-4.1740503,20.74995,1.070575,0.12045,-0.337975
5.0149503,2.7520502,6.0649505,1.452275,-0.3730375,-2.3266375
6.4009504,3.25005,8.18805,1.7732,-1.6561875,-2.595175
1.18305,-1.8739501,16.156052,1.0280875,-1.0817125,-0.7524
-1.9590001,-4.4160004,3.8869503,-0.8859125,0.98175,1.957725
-3.5839503,-5.77995,2.661,-2.14115,0.8529125,2.9442875
0.10605001,-1.0170001,16.932001,-2.2187,0.3823875,2.9646375
0.096,-1.74495,17.63595,2.1027875,0.242825,-1.4502125
3.8710501,3.528,7.63005,1.6443624,-0.3597,-3.0822
4.62195,0.82500005,14.038051,1.6751624,-1.852125,-2.7203
-1.5109501,-2.2110002,19.34205,0.5654,-0.6155875,-0.60005
-1.2790501,-3.6360002,0.034950003,0.1060125,0.363275,2.264075
-2.8660502,-3.5089502,-1.1890501,-1.88375,0.5262125,3.6716626
-4.3000503,5.70795,9.246,-2.4209626,0.7437375,3.4705
-1.4470501,-0.41400003,16.917002,3.1200125,0.295075,-2.241525
3.186,1.7989501,7.4430003,1.1050875,-0.2723875,-2.8259
2.77005,0.033,9.727051,0.7524,-1.8434625,-1.8737125
1.8270001,-3.4249501,19.84995,0.1310375,-0.711975,-0.70895
0.177,-2.226,4.9489503,-0.74635,0.6249375,1.0533875
-3.01005,-3.4129503,0.79605,-1.0344125,0.1461625,1.2577125
-1.11195,0.109050006,17.698051,-3.5608375,0.22605,5.0631623
-3.249,-3.3079503,23.352001,2.9385126,0.6920375,-1.47235
5.2830005,3.4290001,4.28895,1.8368624,0.2286625,-3.781525
1.52505,-0.90000004,9.636001,1.3421375,-2.0956376,-2.8062375
-3.3930001,-1.536,21.32895,0.1848,-0.5823125,-0.35227498
-0.291,-4.3660502,4.46295,-0.354475,1.2621125,1.232
-2.8180501,-4.392,0.32205,-1.6641625,0.33385,2.7533
-3.7489502,0.15195,7.6330504,-3.0020375,0.29425,4.299625
-1.0690501,-0.33495003,18.93795,2.605075,0.7684875,-1.6594875
3.9520502,3.0370502,4.04895,2.470875,-0.4547125,-3.5927374
4.668,0.804,15.666,1.628825,-2.2193875,-2.0169876
0.003,-0.34395,16.67295,0.5445,-1.3682625,-0.3763375
-3.4770002,-4.1839504,-0.076050006,-0.1232,-0.001925,1.569975
-6.7650003,-4.5739503,3.4080002,-2.1153,0.9942625,4.114275
-0.58995,0.76005006,13.444051,-1.903825,1.1584375,3.52935
1.5990001,-1.3660501,14.227051,2.332825,-0.036849998,-2.6043875
6.20205,0.98505,10.48305,1.2618375,-0.528,-3.11355
4.6579504,0.51600003,14.086051,0.88054997,-1.8833375,-2.0717125
-0.10395,-2.76705,11.161051,0.202675,-0.1032625,-0.0488125
-2.8140001,-5.7400503,0.88695,-0.3851375,0.3218875,2.133175
-5.076,-4.7179503,8.736,-2.622675,0.284075,4.5082126
0.69900006,1.44,13.36095,0.020624999,0.9411875,1.1229625
1.4959501,1.8280501,11.25405,1.904925,-0.1857625,-2.2578876
3.1339502,2.8879502,6.8950505,1.8909,-0.69313747,-3.69105
2.229,0.14295001,19.153051,1.269125,-1.5065875,-1.9501625
-0.23295002,-3.4729502,6.0810003,-0.6424,0.6857125,1.4482875
-1.1839501,-5.043,3.14895,-1.4713875,0.3089625,3.1473749
-3.5839503,-1.9860001,10.12005,-2.0933,0.091025,2.93645
-1.794,0.48495004,13.425,1.0417,0.83187497,-0.0759
1.8100501,5.7390003,4.2979503,1.811425,0.20735,-2.83195
4.986,0.37995002,5.5260005,2.280575,-1.3641375,-3.7959626
4.701,-0.63195,22.087952,0.1925,-1.29965,0.0562375
0.86700004,-3.6360002,9.40095,0.0127875,0.1582625,1.4837625
-2.36595,-4.3560004,0.92100006,-0.8460375,0.18493749,2.5169375
-5.8510504,-1.6320001,12.042001,-2.122175,0.9697875,3.9513376
-0.60195005,-4.3900504,14.293951,1.0720875,0.7250375,-0.0793375
4.9290004,3.8509502,1.9290001,0.64955,-0.5377625,-3.4365375
5.89305,1.5600001,1.8349501,1.1396,-1.4086875,-4.075775
0.46695003,-5.4360003,37.912052,1.10165,-1.571075,-1.3094125
-3.62505,-2.496,-1.4650501,-0.23539999,1.2109625,1.9229375
-2.6800501,-2.7520502,-2.3050501,-1.3288,1.0126874,3.7467375
-0.99195004,-3.1330502,7.6519504,-2.940575,0.3837625,3.04425
-1.8870001,0.14805001,17.57595,1.593075,0.6620625,-0.44494998
4.0339503,5.43795,3.9750001,2.9876,0.38555,-3.3688874
3.8830502,2.8290002,6.8380504,2.619925,-1.1484,-4.3274
-1.69305,-0.45000002,25.381052,0.74855,-1.64945,-0.166925
-0.135,-2.77395,2.2780502,-1.0918875,1.2232,2.3027124
-2.15805,-4.6270504,1.4500501,-1.3245375,0.4280375,2.6926625
-2.9620502,-0.016050002,7.0960503,-2.4182124,1.746525,4.03865
-4.57305,0.98295003,12.336,1.6047624,0.5187875,-1.1099
1.9060501,5.5090504,5.361,2.0857375,0.1034,-3.858525
3.828,-0.77505004,8.323951,1.7274125,-1.8283374,-2.74395
-2.35395,-2.38905,22.73895,0.21395,-1.6669124,0.43559998
-1.7719501,-4.203,2.3040001,-0.76353747,0.906125,2.2221375
-4.38105,-4.61205,3.5370002,-2.0801,0.5555,3.3108625
-2.3089502,-0.91605,12.316951,-1.57135,0.9169875,2.82315
-0.42195,-2.01,15.18,1.798775,0.779625,-1.99815
3.459,2.6869502,6.642,1.7221875,-0.2655125,-3.3496375
4.22805,-0.65805006,12.56805,1.4476,-1.249875,-2.313025
0.052950002,-0.54300004,9.898951,0.473275,-0.608025,-0.19855
-1.167,-4.02105,4.68405,-0.1819125,0.2305875,1.5893625
-3.7020001,-3.8080502,3.7140002,-1.6308875,0.58795,2.8139374
0.46005002,-1.4070001,14.502001,-0.725725,0.881925,1.8225625
2.7940502,-0.22905001,11.77095,1.1864874,0.5776375,-1.2810875
3.519,2.766,6.8590503,1.36235,-0.598125,-2.8099499
2.9659503,1.7850001,12.74505,1.46795,-1.2727,-2.298175
2.56605,-3.3319502,7.0530005,0.1205875,0.086625,0.01265
0.32805002,-6.63,6.5550003,-1.210825,0.230175,2.8912125
-4.8310504,-4.45905,10.750951,-2.01025,0.2303125,2.9170625
0.46905002,0.76995003,11.26395,-0.081675,1.0840499,1.532025
1.79805,3.4009502,6.2440505,1.3745875,-0.1667875,-2.1140625
3.5530503,1.6459501,4.7650504,1.490225,-0.8507125,-3.1339
-0.82905006,1.1340001,18.82995,0.9249625,-1.5263875,-1.473175
-0.38595003,-2.8150501,1.93095,0.108899996,1.06975,1.0533875
-2.043,-4.0950003,3.456,-1.5720375,0.507375,3.544475
-3.2680502,-2.058,9.28695,-2.3043625,0.3727625,3.2692
-0.83895004,-4.59495,17.96595,1.4927,1.1336875,-0.115637496
3.4110003,4.6600504,6.972,1.088725,-0.0581625,-2.9684875
3.9499502,-0.67905,6.7900505,1.12255,-0.8452125,-3.1169875
0.89100003,0.19095,23.124,0.215325,-1.2101375,-0.1370875
-0.38595003,-2.93895,1.8019501,-0.45265,0.6285125,1.676125
-1.452,-4.098,-1.2559501,-1.571625,0.553575,2.7726874
-1.4970001,-2.90805,11.56995,-3.3160875,0.6004625,4.3201127
1.0200001,-3.5850003,18.92295,2.598475,0.485925,-1.9790375
1.64505,0.51195,14.316001,1.5448124,-0.3722125,-3.0452125
2.8219502,0.73905003,11.75895,1.2454749,-0.6414375,-2.5587375
0.99105006,0.46800002,11.09595,0.52635,-0.8603375,-0.749375
-0.312,-5.5939503,6.5790005,-0.3625875,0.4477,1.0121375
-3.4650002,-4.4110503,2.6830502,-2.1224499,0.3400375,3.2697499
1.9990501,-0.34005,11.307,-1.8156875,0.6725125,3.859075
1.056,-2.6230502,18.531,2.2928126,0.0089375,-1.824075
4.3380003,3.45795,6.63705,1.7741625,-0.2173875,-3.494975
4.242,0.56205004,14.512051,1.514425,-1.653575,-2.7773626
-0.63495004,-1.8000001,13.441951,0.073425,-0.089375,-0.0782375
-2.1739502,-3.9970503,3.8149502,-0.9702,0.8540125,2.156275
-4.46805,-4.782,3.59205,-2.1091125,0.674575,3.3312125
0.22995001,-1.35195,16.33605,-1.2332375,0.8963625,2.575375
1.7569501,-2.21595,18.45705,1.7450125,-0.4890875,-2.239325
3.28905,3.3000002,8.36295,0.8982875,-0.46461248,-3.0536
4.3759503,3.3379502,12.286051,1.5640625,-1.2673374,-3.0735376
1.7860501,-5.208,14.884951,0.2618,0.0726,-0.685575
-1.3729501,-5.92605,5.61705,-1.34145,0.53061247,2.685925
-3.5410502,-5.2510505,7.8289504,-2.4288,0.24887499,3.7503126
-3.27795,-0.98595005,14.892001,-0.3108875,0.5148,1.1598125
1.55595,5.11695,8.142,1.7534,0.5247,-1.89475
3.25305,1.593,5.8489504,1.85185,-0.43559998,-3.941025
-1.4299501,4.57095,9.95895,0.476025,-1.74625,-0.2039125
2.9490001,-4.4040003,10.531051,0.4800125,0.4772625,0.626175
-2.86905,-5.10795,3.7930503,-0.9634625,0.19813749,2.3343375
-2.6200502,-5.886,9.255,-1.974775,0.6171,3.4562
1.1560501,-2.43195,19.324951,0.8635,0.942425,1.3281125
0.40005,4.34595,7.83405,1.9658375,-0.55055,-2.809675
2.64105,1.2420001,3.7810502,0.23773749,-0.8980125,-2.46015
1.74495,3.0199502,10.60995,-0.0064625,-1.4642375,-0.567325
-0.41505003,-4.15005,14.602951,0.76147497,0.225225,-0.356675
-1.7359501,-5.1919503,4.497,-1.335125,1.0861125,2.649625
-2.36805,-1.5679501,11.785951,-2.216225,0.8155125,3.255725
0.93600005,-1.455,15.850051,0.6111875,0.8078125,0.2743125
3.8730001,0.93495005,8.602051,1.10385,-0.397375,-2.0831249
4.59105,1.1029501,5.2720504,1.19625,-1.4531,-2.1203876
2.83395,6.354,9.00405,0.586025,-1.4936625,-0.12595
0.23700002,-0.22200002,8.3550005,0.5484875,1.1242,0.5284125
-2.3440502,-3.7069502,3.8580003,-0.1551,0.628925,1.40525
-3.522,-4.4880004,7.6639504,-1.7534,1.12695,3.1458626
-0.54405004,-6.0600004,21.25695,-1.0896875,0.8020375,3.5385625
3.08295,-1.3110001,12.906,0.26345,-0.74525,-0.856075
4.4430003,1.3969501,2.2729502,0.47753748,-1.4738625,-2.908125
4.41195,6.5170503,8.071051,0.366575,-2.4079,-2.0178125
0.28305,-1.20105,11.635051,2.10815,-0.5592125,-0.38225
-3.20895,-1.9219501,2.6800501,-0.090475,1.4059374,3.362425
-3.8550003,-3.83205,2.9310002,-1.48885,1.848275,4.0088124
-5.95905,-11.51805,24.958052,-2.0238626,1.4224375,2.6873
2.76705,-0.84000003,12.57495,-0.1354375,-0.7887,-0.668525
4.362,0.18405001,6.2629504,0.8999375,-1.3497,-0.7968125
4.10295,-2.424,10.873951,0.7393375,-1.6141125,-1.3377374
-0.80295,-7.827,32.80395,0.7063375,-1.124475,0.37895
-0.35505003,0.44505003,3.5110502,-0.2047375,0.9340375,3.1042
-1.0710001,-6.834,3.2910001,-0.3172125,0.6441875,1.1859375
-4.5679502,5.2650003,12.139951,-2.5223,1.266375,0.3958625
1.176,1.4260501,14.647951,1.9765625,0.3774375,1.61975
5.3640003,3.04905,6.0430503,1.2276,-1.6379,0.814
0.333,0.42495003,6.7159505,1.4573625,-2.332275,1.1881375
